,time,prediction,pvPower,date,area,familyID,state,totalaccurgenamount
1833,2022-01-10 07:00:00,47.80849888887298,45.0,2022-01-10 07:00:00,sc_jong,34,N,8650902.0
1834,2022-01-10 08:00:00,852.1241187985694,862.0,2022-01-10 08:00:00,sc_jong,34,N,8651062.0
1835,2022-01-10 09:00:00,2997.5677773150546,3087.0,2022-01-10 09:00:00,sc_jong,34,N,8651696.0
1836,2022-01-10 10:00:00,5236.286146072894,4592.0,2022-01-10 10:00:00,sc_jong,34,N,8652752.0
1837,2022-01-10 11:00:00,5317.142540615034,5728.0,2022-01-10 11:00:00,sc_jong,34,N,8654016.0
1838,2022-01-10 12:00:00,7190.563366148053,6181.0,2022-01-10 12:00:00,sc_jong,34,N,8655473.0
1839,2022-01-10 13:00:00,5389.101329239595,5289.0,2022-01-10 13:00:00,sc_jong,34,N,8656745.0
1840,2022-01-10 14:00:00,4802.987694685984,3037.0,2022-01-10 14:00:00,sc_jong,34,N,8657525.0
1841,2022-01-10 15:00:00,3750.092144413319,1276.0,2022-01-10 15:00:00,sc_jong,34,N,8657858.0
1842,2022-01-10 16:00:00,1894.4682352967875,698.0,2022-01-10 16:00:00,sc_jong,34,N,8658040.0
1843,2022-01-10 17:00:00,-345.71999911796973,43.0,2022-01-10 17:00:00,sc_jong,34,N,8658062.0
1844,2022-01-11 07:00:00,131.62651834089348,70.0,2022-01-11 07:00:00,sc_jong,34,N,8658072.0
1845,2022-01-11 08:00:00,766.6550660978476,712.0,2022-01-11 08:00:00,sc_jong,34,N,8658164.0
1846,2022-01-11 09:00:00,3618.539248965417,3409.0,2022-01-11 09:00:00,sc_jong,34,N,8658893.0
1847,2022-01-11 10:00:00,5101.481875453272,5214.0,2022-01-11 10:00:00,sc_jong,34,N,8660086.0
1848,2022-01-11 11:00:00,5352.7968739549015,6733.0,2022-01-11 11:00:00,sc_jong,34,N,8661674.0
1849,2022-01-11 12:00:00,6188.8579764199385,5424.0,2022-01-11 12:00:00,sc_jong,34,N,8663002.0
1850,2022-01-11 13:00:00,4515.07634547364,6879.0,2022-01-11 13:00:00,sc_jong,34,N,8665099.0
1851,2022-01-11 14:00:00,5610.7547295168215,5677.0,2022-01-11 14:00:00,sc_jong,34,N,8666537.0
1852,2022-01-11 15:00:00,5013.360405164924,3759.0,2022-01-11 15:00:00,sc_jong,34,N,8667510.0
1853,2022-01-11 16:00:00,655.9830345176059,388.0,2022-01-11 16:00:00,sc_jong,34,N,8667705.0
1854,2022-01-11 17:00:00,-364.328751484338,30.0,2022-01-11 17:00:00,sc_jong,34,N,8667721.0
1855,2022-01-12 07:00:00,-43.75685944934079,82.0,2022-01-12 07:00:00,sc_jong,34,N,8667732.0
1856,2022-01-12 08:00:00,994.6519056118544,1376.0,2022-01-12 08:00:00,sc_jong,34,N,8667950.0
1857,2022-01-12 09:00:00,2523.7658065708583,3075.0,2022-01-12 09:00:00,sc_jong,34,N,8668624.0
1858,2022-01-12 10:00:00,5455.757177626865,4062.0,2022-01-12 10:00:00,sc_jong,34,N,8669558.0
1859,2022-01-12 11:00:00,6663.86087983074,6943.0,2022-01-12 11:00:00,sc_jong,34,N,8671574.0
1860,2022-01-12 12:00:00,5976.618686081865,5489.0,2022-01-12 12:00:00,sc_jong,34,N,8672892.0
1861,2022-01-12 13:00:00,7971.058334984662,6973.0,2022-01-12 13:00:00,sc_jong,34,N,8675018.0
1862,2022-01-12 14:00:00,5357.469192319585,5598.0,2022-01-12 14:00:00,sc_jong,34,N,8676444.0
1863,2022-01-12 15:00:00,3811.401348224556,3793.0,2022-01-12 15:00:00,sc_jong,34,N,8677404.0
1864,2022-01-12 16:00:00,826.6259670173964,389.0,2022-01-12 16:00:00,sc_jong,34,N,8677608.0
1865,2022-01-12 17:00:00,-169.70923321694178,57.0,2022-01-12 17:00:00,sc_jong,34,N,8677632.0
1866,2022-01-13 07:00:00,118.09113780249062,92.0,2022-01-13 07:00:00,sc_jong,34,N,8677643.0
1867,2022-01-13 08:00:00,858.8790896718706,737.0,2022-01-13 08:00:00,sc_jong,34,N,8677744.0
1868,2022-01-13 09:00:00,3291.6197921754765,3691.0,2022-01-13 09:00:00,sc_jong,34,N,8678532.0
1869,2022-01-13 10:00:00,5273.157153949085,5664.0,2022-01-13 10:00:00,sc_jong,34,N,8679877.0
1870,2022-01-13 11:00:00,7254.723284057309,7073.0,2022-01-13 11:00:00,sc_jong,34,N,8681614.0
1871,2022-01-13 12:00:00,6731.332756123874,7285.0,2022-01-13 12:00:00,sc_jong,34,N,8683396.0
1872,2022-01-13 13:00:00,6945.450069435361,6997.0,2022-01-13 13:00:00,sc_jong,34,N,8685095.0
1873,2022-01-13 14:00:00,5065.777229202074,5662.0,2022-01-13 14:00:00,sc_jong,34,N,8686508.0
1874,2022-01-13 15:00:00,3575.458874183955,3620.0,2022-01-13 15:00:00,sc_jong,34,N,8687433.0
1875,2022-01-13 16:00:00,1039.113223641786,350.0,2022-01-13 16:00:00,sc_jong,34,N,8687614.0
1876,2022-01-13 17:00:00,-129.2463247015202,99.0,2022-01-13 17:00:00,sc_jong,34,N,8687649.0
1877,2022-01-14 07:00:00,-9.95634956954298,25.0,2022-01-14 07:00:00,sc_jong,34,N,8687651.0
1878,2022-01-14 08:00:00,790.7711566636254,835.0,2022-01-14 08:00:00,sc_jong,34,N,8687765.0
1879,2022-01-14 09:00:00,3514.250880959946,3644.0,2022-01-14 09:00:00,sc_jong,34,N,8688582.0
1880,2022-01-14 10:00:00,4241.036559318292,5764.0,2022-01-14 10:00:00,sc_jong,34,N,8689904.0
1881,2022-01-14 11:00:00,5517.954966098489,6975.0,2022-01-14 11:00:00,sc_jong,34,N,8691556.0
1882,2022-01-14 12:00:00,4177.546951856773,7317.0,2022-01-14 12:00:00,sc_jong,34,N,8693300.0
1883,2022-01-14 13:00:00,3796.570614792476,6903.0,2022-01-14 13:00:00,sc_jong,34,N,8695035.0
1884,2022-01-14 14:00:00,2064.314474415794,5607.0,2022-01-14 14:00:00,sc_jong,34,N,8696455.0
1885,2022-01-14 15:00:00,1772.980556131716,3656.0,2022-01-14 15:00:00,sc_jong,34,N,8697394.0
1886,2022-01-14 16:00:00,-820.0279232675286,368.0,2022-01-14 16:00:00,sc_jong,34,N,8697594.0
1887,2022-01-14 17:00:00,440.25586217246905,36.0,2022-01-14 17:00:00,sc_jong,34,N,8697611.0
1888,2022-01-15 07:00:00,114.31491462771535,80.0,2022-01-15 07:00:00,sc_jong,34,N,8697622.0
1889,2022-01-15 08:00:00,1005.2350415280268,700.0,2022-01-15 08:00:00,sc_jong,34,N,8697744.0
1890,2022-01-15 09:00:00,3133.9364631424296,2151.0,2022-01-15 09:00:00,sc_jong,34,N,8698182.0
1891,2022-01-15 10:00:00,3899.1203590362834,3920.0,2022-01-15 10:00:00,sc_jong,34,N,8699167.0
1892,2022-01-15 11:00:00,6000.647719092289,4081.0,2022-01-15 11:00:00,sc_jong,34,N,8700271.0
1893,2022-01-15 12:00:00,4964.147946772787,2840.0,2022-01-15 12:00:00,sc_jong,34,N,8700979.0
1894,2022-01-15 13:00:00,6639.489642799535,2616.0,2022-01-15 13:00:00,sc_jong,34,N,8701597.0
1895,2022-01-15 14:00:00,5962.78432548744,2969.0,2022-01-15 14:00:00,sc_jong,34,N,8702375.0
1896,2022-01-15 15:00:00,3725.281604403228,1816.0,2022-01-15 15:00:00,sc_jong,34,N,8702764.0
1897,2022-01-15 16:00:00,791.0073558906449,530.0,2022-01-15 16:00:00,sc_jong,34,N,8702977.0
1898,2022-01-15 17:00:00,33.26474561543983,61.0,2022-01-15 17:00:00,sc_jong,34,N,8703023.0
1899,2022-01-16 07:00:00,68.98621306774953,51.0,2022-01-16 07:00:00,sc_jong,34,N,8703030.0
1900,2022-01-16 08:00:00,934.151014592924,1315.0,2022-01-16 08:00:00,sc_jong,34,N,8703271.0
1901,2022-01-16 09:00:00,2704.185237901605,2445.0,2022-01-16 09:00:00,sc_jong,34,N,8703813.0
1902,2022-01-16 10:00:00,6199.916832007046,4794.0,2022-01-16 10:00:00,sc_jong,34,N,8704881.0
1903,2022-01-16 11:00:00,7128.668834325539,6007.0,2022-01-16 11:00:00,sc_jong,34,N,8706315.0
1904,2022-01-16 12:00:00,7295.89461916195,6732.0,2022-01-16 12:00:00,sc_jong,34,N,8707933.0
1905,2022-01-16 13:00:00,7460.725766187515,6693.0,2022-01-16 13:00:00,sc_jong,34,N,8709545.0
1906,2022-01-16 14:00:00,5781.445971850245,5464.0,2022-01-16 14:00:00,sc_jong,34,N,8710897.0
1907,2022-01-16 15:00:00,3172.212818878384,3445.0,2022-01-16 15:00:00,sc_jong,34,N,8711816.0
1908,2022-01-16 16:00:00,586.1679977418437,553.0,2022-01-16 16:00:00,sc_jong,34,N,8712041.0
1909,2022-01-16 17:00:00,188.3155404934253,39.0,2022-01-16 17:00:00,sc_jong,34,N,8712064.0
1910,2022-01-17 07:00:00,25.88255737592381,21.0,2022-01-17 07:00:00,sc_jong,34,N,8712064.0
1911,2022-01-17 08:00:00,972.0288584394126,848.0,2022-01-17 08:00:00,sc_jong,34,N,8712187.0
1912,2022-01-17 09:00:00,3319.962250571093,3930.0,2022-01-17 09:00:00,sc_jong,34,N,8713054.0
1913,2022-01-17 10:00:00,5682.646367306616,5867.0,2022-01-17 10:00:00,sc_jong,34,N,8714396.0
1914,2022-01-17 11:00:00,5222.00640122726,7131.0,2022-01-17 11:00:00,sc_jong,34,N,8716060.0
1915,2022-01-17 12:00:00,7113.693038103065,7541.0,2022-01-17 12:00:00,sc_jong,34,N,8717887.0
1916,2022-01-17 13:00:00,7026.916735434535,7095.0,2022-01-17 13:00:00,sc_jong,34,N,8719615.0
1917,2022-01-17 14:00:00,5436.03108707958,5389.0,2022-01-17 14:00:00,sc_jong,34,N,8720896.0
1918,2022-01-17 15:00:00,3824.64092581143,3466.0,2022-01-17 15:00:00,sc_jong,34,N,8721658.0
1919,2022-01-17 16:00:00,928.0304937802764,625.0,2022-01-17 16:00:00,sc_jong,34,N,8721869.0
1920,2022-01-17 17:00:00,108.08879480004435,90.0,2022-01-17 17:00:00,sc_jong,34,N,8721902.0
1921,2022-01-18 07:00:00,35.93414552730539,86.0,2022-01-18 07:00:00,sc_jong,34,N,8721915.0
1922,2022-01-18 08:00:00,663.3674403692534,741.0,2022-01-18 08:00:00,sc_jong,34,N,8722019.0
1923,2022-01-18 09:00:00,3093.301807181445,3805.000000000001,2022-01-18 09:00:00,sc_jong,34,N,8722853.0
1924,2022-01-18 10:00:00,4506.428623996127,4204.0,2022-01-18 10:00:00,sc_jong,34,N,8724185.0
1925,2022-01-18 11:00:00,6764.488405375006,6827.0,2022-01-18 11:00:00,sc_jong,34,N,8725858.0
1926,2022-01-18 12:00:00,6190.889164045595,7293.0,2022-01-18 12:00:00,sc_jong,34,N,8727597.0
1927,2022-01-18 13:00:00,5258.461165064099,6909.0,2022-01-18 13:00:00,sc_jong,34,N,8729309.0
1928,2022-01-18 14:00:00,2160.789104728884,5776.0,2022-01-18 14:00:00,sc_jong,34,N,8730711.0
1929,2022-01-18 15:00:00,695.176625548884,3848.0,2022-01-18 15:00:00,sc_jong,34,N,8731716.0
1930,2022-01-18 16:00:00,-1186.1659441137797,627.0,2022-01-18 16:00:00,sc_jong,34,N,8731929.0
1931,2022-01-18 17:00:00,627.2897428738237,127.0,2022-01-18 17:00:00,sc_jong,34,N,8731972.0
1932,2022-01-19 07:00:00,146.96923639742778,23.0,2022-01-19 07:00:00,sc_jong,34,N,8731973.0
1933,2022-01-19 08:00:00,854.8732867078264,569.0,2022-01-19 08:00:00,sc_jong,34,N,8732092.0
1934,2022-01-19 09:00:00,2142.3618040149727,3159.0,2022-01-19 09:00:00,sc_jong,34,N,8732716.0
1935,2022-01-19 10:00:00,1987.1476197884208,5141.0,2022-01-19 10:00:00,sc_jong,34,N,8733910.0
1936,2022-01-19 11:00:00,1981.94120926958,6273.0,2022-01-19 11:00:00,sc_jong,34,N,8735369.0
1937,2022-01-19 12:00:00,1123.09158908361,5735.0,2022-01-19 12:00:00,sc_jong,34,N,8736807.0
1938,2022-01-19 13:00:00,-220.75518836384975,2638.0,2022-01-19 13:00:00,sc_jong,34,N,8737473.0
1939,2022-01-19 14:00:00,175.98361956456068,2009.0,2022-01-19 14:00:00,sc_jong,34,N,8737984.0
1940,2022-01-19 15:00:00,-434.95182452315055,850.0,2022-01-19 15:00:00,sc_jong,34,N,8738193.0
1941,2022-01-19 16:00:00,-636.5970615680783,864.0,2022-01-19 16:00:00,sc_jong,34,N,8738402.0
1942,2022-01-19 17:00:00,8.108670169170123,151.0,2022-01-19 17:00:00,sc_jong,34,N,8738457.0
1943,2022-01-20 09:00:00,1671.733026180152,0.0,2022-01-20 09:00:00,sc_jong,34,N,8738457.0
1944,2022-01-20 10:00:00,1209.9834355831288,37.0,2022-01-20 10:00:00,sc_jong,34,N,8738469.0
1945,2022-01-20 11:00:00,1052.5295069136823,74.0,2022-01-20 11:00:00,sc_jong,34,N,8738491.0
1946,2022-01-20 12:00:00,675.3924784604229,106.0,2022-01-20 12:00:00,sc_jong,34,N,8738517.0
1947,2022-01-20 13:00:00,156.77497532566892,88.0,2022-01-20 13:00:00,sc_jong,34,N,8738547.0
1948,2022-01-20 14:00:00,733.9608887077675,112.0,2022-01-20 14:00:00,sc_jong,34,N,8738583.0
1949,2022-01-20 15:00:00,411.117072862164,15.0,2022-01-20 15:00:00,sc_jong,34,N,8738598.0
1950,2022-01-20 16:00:00,-315.6940611660892,0.0,2022-01-20 16:00:00,sc_jong,34,N,8738598.0
1951,2022-01-21 08:00:00,237.6083520993379,0.0,2022-01-21 08:00:00,sc_jong,34,N,8738598.0
1952,2022-01-21 09:00:00,1415.6411086167975,128.0,2022-01-21 09:00:00,sc_jong,34,N,8738625.0
1953,2022-01-21 10:00:00,1198.9136955160902,166.0,2022-01-21 10:00:00,sc_jong,34,N,8738671.0
1954,2022-01-21 11:00:00,2439.5150340261,294.0,2022-01-21 11:00:00,sc_jong,34,N,8738736.0
1955,2022-01-21 12:00:00,5279.2904876408,322.0,2022-01-21 12:00:00,sc_jong,34,N,8738819.0
1956,2022-01-21 13:00:00,6575.975939398613,717.0,2022-01-21 13:00:00,sc_jong,34,N,8738968.0
1957,2022-01-21 14:00:00,4850.109481123663,826.0,2022-01-21 14:00:00,sc_jong,34,N,8739145.0
1958,2022-01-21 15:00:00,3418.388999472144,492.0,2022-01-21 15:00:00,sc_jong,34,N,8739273.0
1959,2022-01-21 16:00:00,682.0850143119702,200.0,2022-01-21 16:00:00,sc_jong,34,N,8739326.0
1960,2022-01-21 17:00:00,559.1386786154403,0.0,2022-01-21 17:00:00,sc_jong,34,N,8739328.0
1961,2022-01-22 07:00:00,-33.299432141442445,0.0,2022-01-22 07:00:00,sc_jong,34,N,8739328.0
1962,2022-01-22 08:00:00,395.1152032195617,291.0,2022-01-22 08:00:00,sc_jong,34,N,8739376.0
1963,2022-01-22 09:00:00,1796.478911104104,901.0,2022-01-22 09:00:00,sc_jong,34,N,8739567.0
1964,2022-01-22 10:00:00,3430.490077073664,1334.0,2022-01-22 10:00:00,sc_jong,34,N,8739878.0
1965,2022-01-22 11:00:00,5413.524296868613,5184.0,2022-01-22 11:00:00,sc_jong,34,N,8740914.0
1966,2022-01-22 12:00:00,4449.05885219602,7084.0,2022-01-22 12:00:00,sc_jong,34,N,8742620.0
1967,2022-01-22 13:00:00,3480.097877185972,5959.0,2022-01-22 13:00:00,sc_jong,34,N,8744174.0
1968,2022-01-22 14:00:00,1934.9287062436115,4990.0,2022-01-22 14:00:00,sc_jong,34,N,8745340.0
1969,2022-01-22 15:00:00,219.98704316782653,2296.0,2022-01-22 15:00:00,sc_jong,34,N,8745918.0
1970,2022-01-22 16:00:00,293.3758638261589,1164.0,2022-01-22 16:00:00,sc_jong,34,N,8746160.0
1971,2022-01-22 17:00:00,-318.6199690058599,93.0,2022-01-22 17:00:00,sc_jong,34,N,8746209.0
1972,2022-01-23 07:00:00,69.94765002560956,99.0,2022-01-23 07:00:00,sc_jong,34,N,8746224.0
1973,2022-01-23 08:00:00,374.1354113737784,654.0,2022-01-23 08:00:00,sc_jong,34,N,8746363.0
1974,2022-01-23 09:00:00,1352.888561186745,2725.0,2022-01-23 09:00:00,sc_jong,34,N,8746986.0
1975,2022-01-23 10:00:00,876.2986201448381,3465.0,2022-01-23 10:00:00,sc_jong,34,N,8747698.0
1976,2022-01-23 11:00:00,2129.1345540363063,4021.0,2022-01-23 11:00:00,sc_jong,34,N,8748616.0
1977,2022-01-23 12:00:00,3042.4144921050984,5049.0,2022-01-23 12:00:00,sc_jong,34,N,8749770.0
1978,2022-01-23 13:00:00,544.3781803151155,2440.0,2022-01-23 13:00:00,sc_jong,34,N,8750407.0
1979,2022-01-23 14:00:00,1454.868227536302,1548.0,2022-01-23 14:00:00,sc_jong,34,N,8750813.0
1980,2022-01-23 15:00:00,-11.822188205219216,613.0,2022-01-23 15:00:00,sc_jong,34,N,8750986.0
1981,2022-01-23 16:00:00,500.15140823198806,240.0,2022-01-23 16:00:00,sc_jong,34,N,8751056.0
1982,2022-01-23 17:00:00,83.18721702437314,0.0,2022-01-23 17:00:00,sc_jong,34,N,8751060.0
1983,2022-01-24 07:00:00,74.19179953365075,41.0,2022-01-24 07:00:00,sc_jong,34,N,8751064.0
1984,2022-01-24 08:00:00,268.5941480483323,265.0,2022-01-24 08:00:00,sc_jong,34,N,8751123.0
1985,2022-01-24 09:00:00,1037.0016318801822,368.0,2022-01-24 09:00:00,sc_jong,34,N,8751203.0
1986,2022-01-24 10:00:00,797.1842984497616,680.0,2022-01-24 10:00:00,sc_jong,34,N,8751354.0
1987,2022-01-24 11:00:00,1027.0938056104037,1609.0,2022-01-24 11:00:00,sc_jong,34,N,8751674.0
1988,2022-01-24 12:00:00,765.4147609361505,1579.0,2022-01-24 12:00:00,sc_jong,34,N,8752049.0
1989,2022-01-24 13:00:00,852.0272063834086,1755.0,2022-01-24 13:00:00,sc_jong,34,N,8752453.0
1990,2022-01-24 14:00:00,1132.8999756004123,848.0,2022-01-24 14:00:00,sc_jong,34,N,8752765.0
1991,2022-01-24 15:00:00,1345.124311819499,784.0,2022-01-24 15:00:00,sc_jong,34,N,8752957.0
1992,2022-01-24 16:00:00,1208.235833022521,227.0,2022-01-24 16:00:00,sc_jong,34,N,8753027.0
1993,2022-01-24 17:00:00,36.90275675384991,0.0,2022-01-24 17:00:00,sc_jong,34,N,8753027.0
1994,2022-01-25 07:00:00,-2.2765901018779022,25.0,2022-01-25 07:00:00,sc_jong,34,N,8753030.0
1995,2022-01-25 08:00:00,535.8320565167281,556.0,2022-01-25 08:00:00,sc_jong,34,N,8753135.0
1996,2022-01-25 09:00:00,1526.3712837268522,439.0,2022-01-25 09:00:00,sc_jong,34,N,8753236.0
1997,2022-01-25 10:00:00,2341.239489758525,687.0,2022-01-25 10:00:00,sc_jong,34,N,8753392.0
1998,2022-01-25 11:00:00,5987.550218380433,710.0,2022-01-25 11:00:00,sc_jong,34,N,8753557.0
1999,2022-01-25 12:00:00,6522.07795617523,953.0,2022-01-25 12:00:00,sc_jong,34,N,8753768.0
2000,2022-01-25 13:00:00,5740.266260421695,1450.0,2022-01-25 13:00:00,sc_jong,34,N,8754093.0
2001,2022-01-25 14:00:00,5020.333812199634,1570.0,2022-01-25 14:00:00,sc_jong,34,N,8754459.0
2002,2022-01-25 15:00:00,2486.824423889447,1735.0,2022-01-25 15:00:00,sc_jong,34,N,8754876.0
2003,2022-01-25 16:00:00,2017.9996883270687,457.0,2022-01-25 16:00:00,sc_jong,34,N,8755025.0
2004,2022-01-25 17:00:00,228.6794559168297,24.0,2022-01-25 17:00:00,sc_jong,34,N,8755039.0
2005,2022-01-26 07:00:00,131.57568810685626,136.0,2022-01-26 07:00:00,sc_jong,34,N,8755057.0
2006,2022-01-26 08:00:00,863.2991515049476,1270.0,2022-01-26 08:00:00,sc_jong,34,N,8755295.0
2007,2022-01-26 09:00:00,1931.26824894628,2188.0,2022-01-26 09:00:00,sc_jong,34,N,8755761.0
2008,2022-01-26 10:00:00,4722.341552165719,4696.0,2022-01-26 10:00:00,sc_jong,34,N,8756853.0
2009,2022-01-26 11:00:00,6351.365290404314,6123.0,2022-01-26 11:00:00,sc_jong,34,N,8758298.0
2010,2022-01-26 12:00:00,6554.063291740112,6690.0,2022-01-26 12:00:00,sc_jong,34,N,8759894.0
2011,2022-01-26 13:00:00,3903.2908257197305,6094.0,2022-01-26 13:00:00,sc_jong,34,N,8761482.0
2012,2022-01-26 14:00:00,3872.899574194968,3909.0,2022-01-26 14:00:00,sc_jong,34,N,8762811.0
2013,2022-01-26 15:00:00,4439.696699745933,3476.0,2022-01-26 15:00:00,sc_jong,34,N,8763709.0
2014,2022-01-26 16:00:00,1740.5175183125054,1059.0,2022-01-26 16:00:00,sc_jong,34,N,8764030.0
2015,2022-01-26 17:00:00,18.655576855306613,105.0,2022-01-26 17:00:00,sc_jong,34,N,8764068.0
2016,2022-01-27 07:00:00,10.633144286986996,42.0,2022-01-27 07:00:00,sc_jong,34,N,8764073.0
2017,2022-01-27 08:00:00,722.383531629081,913.0,2022-01-27 08:00:00,sc_jong,34,N,8764232.0
2018,2022-01-27 09:00:00,2318.7871107365468,3345.0,2022-01-27 09:00:00,sc_jong,34,N,8764961.0
2019,2022-01-27 10:00:00,5205.661248669185,5337.0,2022-01-27 10:00:00,sc_jong,34,N,8766143.0
2020,2022-01-27 11:00:00,5934.479820572601,6100.0,2022-01-27 11:00:00,sc_jong,34,N,8767600.0
2021,2022-01-27 12:00:00,6091.427708880263,5092.0,2022-01-27 12:00:00,sc_jong,34,N,8769225.0
2022,2022-01-27 13:00:00,6943.969730513347,5463.0,2022-01-27 13:00:00,sc_jong,34,N,8770634.0
2023,2022-01-27 14:00:00,5410.724533765829,5230.0,2022-01-27 14:00:00,sc_jong,34,N,8771891.0
2024,2022-01-27 15:00:00,3106.4787915002785,3682.0,2022-01-27 15:00:00,sc_jong,34,N,8772847.0
2025,2022-01-27 16:00:00,2215.191277062989,1069.0,2022-01-27 16:00:00,sc_jong,34,N,8773161.0
2026,2022-01-27 17:00:00,763.2916517716416,248.00000000000003,2022-01-27 17:00:00,sc_jong,34,N,8773240.0
2027,2022-01-28 07:00:00,37.06605105771778,58.0,2022-01-28 07:00:00,sc_jong,34,N,8773247.0
2028,2022-01-28 08:00:00,824.8579401812109,999.0,2022-01-28 08:00:00,sc_jong,34,N,8773418.0
2029,2022-01-28 09:00:00,2572.567847850218,3850.0,2022-01-28 09:00:00,sc_jong,34,N,8774252.0
2030,2022-01-28 10:00:00,5278.122556510523,5508.0,2022-01-28 10:00:00,sc_jong,34,N,8775584.0
2031,2022-01-28 11:00:00,6188.381100762645,6979.0,2022-01-28 11:00:00,sc_jong,34,N,8777190.0
2032,2022-01-28 12:00:00,6963.7520735433245,7438.0,2022-01-28 12:00:00,sc_jong,34,N,8779018.0
2033,2022-01-28 13:00:00,6979.936886236471,6682.0,2022-01-28 13:00:00,sc_jong,34,N,8780693.0
2034,2022-01-28 14:00:00,5330.344789439845,4376.0,2022-01-28 14:00:00,sc_jong,34,N,8781790.0
2035,2022-01-28 15:00:00,5298.224615709851,4356.0,2022-01-28 15:00:00,sc_jong,34,N,8782878.0
2036,2022-01-28 16:00:00,1476.5841171386298,1696.0,2022-01-28 16:00:00,sc_jong,34,N,8783367.0
2037,2022-01-28 17:00:00,-308.6338775125446,209.0,2022-01-28 17:00:00,sc_jong,34,N,8783433.0
2038,2022-01-29 07:00:00,62.60801490971636,36.0,2022-01-29 07:00:00,sc_jong,34,N,8783438.0
2039,2022-01-29 08:00:00,982.8708969188408,887.0,2022-01-29 08:00:00,sc_jong,34,N,8783602.0
2040,2022-01-29 09:00:00,3278.7033383527964,4120.0,2022-01-29 09:00:00,sc_jong,34,N,8784483.0
2041,2022-01-29 10:00:00,5929.811007575453,5640.0,2022-01-29 10:00:00,sc_jong,34,N,8785834.0
2042,2022-01-29 11:00:00,7109.901442276717,6870.0,2022-01-29 11:00:00,sc_jong,34,N,8787478.0
2043,2022-01-29 12:00:00,7429.374649265455,7422.0,2022-01-29 12:00:00,sc_jong,34,N,8789313.0
2044,2022-01-29 13:00:00,6826.92751319854,7066.0,2022-01-29 13:00:00,sc_jong,34,N,8791051.0
2045,2022-01-29 14:00:00,5586.411291073139,6087.0,2022-01-29 14:00:00,sc_jong,34,N,8792536.0
2046,2022-01-29 15:00:00,3676.869062525394,4180.0,2022-01-29 15:00:00,sc_jong,34,N,8793618.0
2047,2022-01-29 16:00:00,1541.0365179445205,965.0,2022-01-29 16:00:00,sc_jong,34,N,8793957.0
2048,2022-01-29 17:00:00,218.2205921254537,204.0,2022-01-29 17:00:00,sc_jong,34,N,8794022.0
2049,2022-01-30 07:00:00,1.1304973575245194,50.0,2022-01-30 07:00:00,sc_jong,34,N,8794030.0
2050,2022-01-30 08:00:00,934.445108407908,888.0,2022-01-30 08:00:00,sc_jong,34,N,8794201.0
2051,2022-01-30 09:00:00,3852.761149751828,4048.0,2022-01-30 09:00:00,sc_jong,34,N,8795066.0
2052,2022-01-30 10:00:00,5791.240452921694,5835.0,2022-01-30 10:00:00,sc_jong,34,N,8796410.0
2053,2022-01-30 11:00:00,6992.060208988361,7069.0,2022-01-30 11:00:00,sc_jong,34,N,8798112.0
2054,2022-01-30 12:00:00,6724.559329150705,7435.0,2022-01-30 12:00:00,sc_jong,34,N,8799962.0
2055,2022-01-30 13:00:00,7463.121314005262,7242.0,2022-01-30 13:00:00,sc_jong,34,N,8801729.0
2056,2022-01-30 14:00:00,5450.110602140351,4798.0,2022-01-30 14:00:00,sc_jong,34,N,8802924.0
2057,2022-01-30 15:00:00,4751.730913453165,4436.0,2022-01-30 15:00:00,sc_jong,34,N,8804361.0
2058,2022-01-30 16:00:00,351.3153420639057,1240.0,2022-01-30 16:00:00,sc_jong,34,N,8804770.0
2059,2022-01-30 17:00:00,141.11768955873498,120.0,2022-01-30 17:00:00,sc_jong,34,N,8804815.0
2060,2022-01-31 07:00:00,85.48249402966132,116.0,2022-01-31 07:00:00,sc_jong,34,N,8804835.0
2061,2022-01-31 08:00:00,897.9711346371508,869.0,2022-01-31 08:00:00,sc_jong,34,N,8805006.0
2062,2022-01-31 09:00:00,4132.877018418004,4025.000000000001,2022-01-31 09:00:00,sc_jong,34,N,8805884.0
2063,2022-01-31 10:00:00,5850.246992788698,6077.0,2022-01-31 10:00:00,sc_jong,34,N,8807269.0
2064,2022-01-31 11:00:00,5881.014859745773,6973.0,2022-01-31 11:00:00,sc_jong,34,N,8808931.0
2065,2022-01-31 12:00:00,7660.386137373208,7532.0,2022-01-31 12:00:00,sc_jong,34,N,8810719.0
2066,2022-01-31 13:00:00,7009.4289449683065,7013.0,2022-01-31 13:00:00,sc_jong,34,N,8812454.0
2067,2022-01-31 14:00:00,5173.030692687841,5924.0,2022-01-31 14:00:00,sc_jong,34,N,8813916.0
2068,2022-01-31 15:00:00,1834.663395977888,3390.0,2022-01-31 15:00:00,sc_jong,34,N,8814790.0
2069,2022-01-31 16:00:00,-2143.710351069907,1169.0,2022-01-31 16:00:00,sc_jong,34,N,8815423.0
2070,2022-01-31 17:00:00,-658.735139640942,119.0,2022-01-31 17:00:00,sc_jong,34,N,8815468.0
2071,2022-02-01 07:00:00,68.33416589788757,42.0,2022-02-01 07:00:00,sc_jong,34,N,8815472.0
2072,2022-02-01 08:00:00,903.438838852624,1097.0,2022-02-01 08:00:00,sc_jong,34,N,8815680.0
2073,2022-02-01 09:00:00,3146.4910384999507,3977.0,2022-02-01 09:00:00,sc_jong,34,N,8816549.0
